graph name, nodes, edges
LFR_N5000_ad5_mc50_mu0.5_i26, 5000, 74118
LFR_N1000000_ad5_mc50_mu0.5_i9, 1000000, 14713160
LFR_N100_ad5_mc50_mu0.5_i8, 100, 1414
LFR_N50000_ad5_mc50_mu0.5_i12, 50000, 733231
LFR_N50000_ad5_mc50_mu0.5_i4, 50000, 733419
LFR_N50000_ad5_mc50_mu0.5_i13, 50000, 735256
LFR_N1000_ad5_mc50_mu0.5_i14, 1000, 14473
LFR_N1000000_ad5_mc50_mu0.5_i0, 1000000, 14701863
LFR_N5000_ad5_mc50_mu0.5, 5000, 72786
LFR_N50000_ad5_mc50_mu0.5_i9, 50000, 735275
LFR_N50000_ad5_mc50_mu0.5_i21, 50000, 737442
LFR_N1000000_ad5_mc50_mu0.5_i1, 1000000, 14715903
LFR_N1000_ad5_mc50_mu0.5_i15, 1000, 14832
LFR_N1000000_ad5_mc50_mu0.5_i11, 1000000, 14705144
LFR_N5000_ad5_mc50_mu0.5_i18, 5000, 72916
LFR_N10000_ad5_mc50_mu0.5_i19, 10000, 146861
LFR_N500000_ad5_mc50_mu0.5_i8, 500000, 7357630
LFR_N10000_ad5_mc50_mu0.5_i13, 10000, 146838
LFR_N500000_ad5_mc50_mu0.5_i0, 500000, 7349652
LFR_N100000_ad5_mc50_mu0.5_i29, 100000, 1468802
LFR_N5000_ad5_mc50_mu0.5_i11, 5000, 73771
LFR_N100_ad5_mc50_mu0.5_i29, 100, 1364
LFR_N1000000_ad5_mc50_mu0.5_i27, 1000000, 14693502
LFR_N5000_ad5_mc50_mu0.5_i28, 5000, 73541
LFR_N1000000_ad5_mc50_mu0.5_i13, 1000000, 14705922
LFR_N100000_ad5_mc50_mu0.5_i15, 100000, 1470086
LFR_N500_ad5_mc50_mu0.5_i3, 500, 7168
LFR_N1000000_ad5_mc50_mu0.5_i6, 1000000, 14713588
LFR_N1000_ad5_mc50_mu0.5_i24, 1000, 15078
LFR_N1000_ad5_mc50_mu0.5_i23, 1000, 14680
LFR_N500000_ad5_mc50_mu0.5_i7, 500000, 7346920
LFR_N1000_ad5_mc50_mu0.5_i12, 1000, 14487
LFR_N5000_ad5_mc50_mu0.5_i6, 5000, 73788
LFR_N500000_ad5_mc50_mu0.5_i4, 500000, 7350202
LFR_N1000_ad5_mc50_mu0.5, 1000, 14801
LFR_N500_ad5_mc50_mu0.5_i18, 500, 7254
LFR_N500000_ad5_mc50_mu0.5_i15, 500000, 7346914
LFR_N5000_ad5_mc50_mu0.5_i23, 5000, 73924
LFR_N100000_ad5_mc50_mu0.5_i22, 100000, 1467213
LFR_N100000_ad5_mc50_mu0.5_i10, 100000, 1469092
LFR_N50000_ad5_mc50_mu0.5_i15, 50000, 734346
LFR_N100_ad5_mc50_mu0.5_i15, 100, 1522
LFR_N100000_ad5_mc50_mu0.5_i4, 100000, 1472693
LFR_N500000_ad5_mc50_mu0.5_i17, 500000, 7353786
LFR_N1000_ad5_mc50_mu0.5_i10, 1000, 14724
LFR_N500000_ad5_mc50_mu0.5_i27, 500000, 7359163
LFR_N500000_ad5_mc50_mu0.5_i6, 500000, 7352860
LFR_N1000000_ad5_mc50_mu0.5_i10, 1000000, 14706021
LFR_N100000_ad5_mc50_mu0.5_i16, 100000, 1471821
LFR_N10000_ad5_mc50_mu0.5_i2, 10000, 147157
LFR_N50000_ad5_mc50_mu0.5_i6, 50000, 734935
LFR_N500000_ad5_mc50_mu0.5_i21, 500000, 7349233
LFR_N500_ad5_mc50_mu0.5_i1, 500, 7399
LFR_N500_ad5_mc50_mu0.5_i4, 500, 7387
LFR_N500000_ad5_mc50_mu0.5_i28, 500000, 7353190
LFR_N5000_ad5_mc50_mu0.5_i5, 5000, 73184
LFR_N50000_ad5_mc50_mu0.5_i7, 50000, 735959
LFR_N1000_ad5_mc50_mu0.5_i11, 1000, 14445
LFR_N5000_ad5_mc50_mu0.5_i8, 5000, 73435
LFR_N10000_ad5_mc50_mu0.5_i18, 10000, 147371
LFR_N1000000_ad5_mc50_mu0.5_i29, 1000000, 14709183
LFR_N10000_ad5_mc50_mu0.5_i5, 10000, 147462
LFR_N5000_ad5_mc50_mu0.5_i4, 5000, 73590
LFR_N5000_ad5_mc50_mu0.5_i3, 5000, 74213
LFR_N10000_ad5_mc50_mu0.5_i27, 10000, 147258
LFR_N1000_ad5_mc50_mu0.5_i3, 1000, 14665
LFR_N50000_ad5_mc50_mu0.5_i16, 50000, 737198
LFR_N10000_ad5_mc50_mu0.5_i8, 10000, 147561
LFR_N5000_ad5_mc50_mu0.5_i10, 5000, 73072
LFR_N500_ad5_mc50_mu0.5_i8, 500, 7191
LFR_N500000_ad5_mc50_mu0.5_i25, 500000, 7341312
LFR_N100_ad5_mc50_mu0.5_i12, 100, 1244
LFR_N10000_ad5_mc50_mu0.5, 10000, 146900
LFR_N10000_ad5_mc50_mu0.5_i28, 10000, 147135
LFR_N100_ad5_mc50_mu0.5_i20, 100, 1505
LFR_N500_ad5_mc50_mu0.5_i19, 500, 7408
LFR_N50000_ad5_mc50_mu0.5_i28, 50000, 734984
LFR_N50000_ad5_mc50_mu0.5_i0, 50000, 733495
LFR_N50000_ad5_mc50_mu0.5_i25, 50000, 735143
LFR_N50000_ad5_mc50_mu0.5_i27, 50000, 736018
LFR_N1000_ad5_mc50_mu0.5_i17, 1000, 14422
LFR_N500_ad5_mc50_mu0.5_i16, 500, 7410
LFR_N100000_ad5_mc50_mu0.5_i21, 100000, 1470085
LFR_N500000_ad5_mc50_mu0.5_i24, 500000, 7356739
LFR_N1000_ad5_mc50_mu0.5_i9, 1000, 14901
LFR_N10000_ad5_mc50_mu0.5_i24, 10000, 146189
LFR_N10000_ad5_mc50_mu0.5_i3, 10000, 145418
LFR_N1000_ad5_mc50_mu0.5_i20, 1000, 14700
LFR_N50000_ad5_mc50_mu0.5_i14, 50000, 735923
LFR_N100000_ad5_mc50_mu0.5_i7, 100000, 1469488
LFR_N1000000_ad5_mc50_mu0.5_i26, 1000000, 14711794
LFR_N500_ad5_mc50_mu0.5, 500, 7222
LFR_N5000_ad5_mc50_mu0.5_i14, 5000, 73994
LFR_N10000_ad5_mc50_mu0.5_i20, 10000, 146813
LFR_N1000_ad5_mc50_mu0.5_i16, 1000, 14721
LFR_N500000_ad5_mc50_mu0.5_i5, 500000, 7350105
LFR_N100_ad5_mc50_mu0.5_i28, 100, 1379
LFR_N100000_ad5_mc50_mu0.5_i23, 100000, 1470649
LFR_N500000_ad5_mc50_mu0.5_i13, 500000, 7349751
LFR_N500000_ad5_mc50_mu0.5_i1, 500000, 7351860
LFR_N100_ad5_mc50_mu0.5_i3, 100, 1413
LFR_N1000_ad5_mc50_mu0.5_i19, 1000, 14692
LFR_N500_ad5_mc50_mu0.5_i2, 500, 7375
LFR_N5000_ad5_mc50_mu0.5_i1, 5000, 74349
LFR_N100000_ad5_mc50_mu0.5_i9, 100000, 1473463
LFR_N500000_ad5_mc50_mu0.5_i9, 500000, 7356721
LFR_N1000000_ad5_mc50_mu0.5_i18, 1000000, 14696925
LFR_N100_ad5_mc50_mu0.5_i26, 100, 1455
LFR_N500_ad5_mc50_mu0.5_i14, 500, 7458
LFR_N500000_ad5_mc50_mu0.5_i29, 500000, 7350099
LFR_N1000_ad5_mc50_mu0.5_i27, 1000, 14465
LFR_N1000_ad5_mc50_mu0.5_i1, 1000, 14966
LFR_N50000_ad5_mc50_mu0.5_i20, 50000, 736176
LFR_N100_ad5_mc50_mu0.5_i10, 100, 1448
LFR_N10000_ad5_mc50_mu0.5_i14, 10000, 146509
LFR_N1000_ad5_mc50_mu0.5_i5, 1000, 14553
LFR_N100000_ad5_mc50_mu0.5_i26, 100000, 1470868
LFR_N500_ad5_mc50_mu0.5_i0, 500, 7123
LFR_N500_ad5_mc50_mu0.5_i11, 500, 7366
LFR_N100000_ad5_mc50_mu0.5_i24, 100000, 1468206
LFR_N50000_ad5_mc50_mu0.5_i17, 50000, 735200
LFR_N500_ad5_mc50_mu0.5_i25, 500, 7403
LFR_N500000_ad5_mc50_mu0.5_i22, 500000, 7357827
LFR_N100000_ad5_mc50_mu0.5_i17, 100000, 1467642
LFR_N50000_ad5_mc50_mu0.5_i3, 50000, 735378
LFR_N5000_ad5_mc50_mu0.5_i2, 5000, 74643
LFR_N50000_ad5_mc50_mu0.5_i10, 50000, 733955
LFR_N100000_ad5_mc50_mu0.5_i14, 100000, 1471183
LFR_N1000_ad5_mc50_mu0.5_i28, 1000, 14676
LFR_N1000000_ad5_mc50_mu0.5_i25, 1000000, 14708198
LFR_N1000000_ad5_mc50_mu0.5_i14, 1000000, 14714513
LFR_N100000_ad5_mc50_mu0.5_i3, 100000, 1471439
LFR_N1000000_ad5_mc50_mu0.5_i19, 1000000, 14696346
LFR_N500000_ad5_mc50_mu0.5_i23, 500000, 7353850
LFR_N100_ad5_mc50_mu0.5_i17, 100, 1466
LFR_N100000_ad5_mc50_mu0.5_i25, 100000, 1471176
LFR_N1000000_ad5_mc50_mu0.5_i8, 1000000, 14697905
LFR_N500_ad5_mc50_mu0.5_i15, 500, 7323
LFR_N1000000_ad5_mc50_mu0.5_i16, 1000000, 14703086
LFR_N1000_ad5_mc50_mu0.5_i4, 1000, 14894
LFR_N5000_ad5_mc50_mu0.5_i25, 5000, 73170
LFR_N1000000_ad5_mc50_mu0.5_i7, 1000000, 14706863
LFR_N5000_ad5_mc50_mu0.5_i16, 5000, 72972
LFR_N100000_ad5_mc50_mu0.5_i1, 100000, 1470227
LFR_N10000_ad5_mc50_mu0.5_i16, 10000, 146559
LFR_N500_ad5_mc50_mu0.5_i6, 500, 7296
LFR_N500000_ad5_mc50_mu0.5_i14, 500000, 7353296
LFR_N1000000_ad5_mc50_mu0.5_i28, 1000000, 14704092
LFR_N100_ad5_mc50_mu0.5_i16, 100, 1533
LFR_N10000_ad5_mc50_mu0.5_i29, 10000, 147396
LFR_N500_ad5_mc50_mu0.5_i5, 500, 7446
LFR_N100_ad5_mc50_mu0.5_i1, 100, 1522
LFR_N500_ad5_mc50_mu0.5_i20, 500, 7355
LFR_N50000_ad5_mc50_mu0.5_i22, 50000, 735240
LFR_N500_ad5_mc50_mu0.5_i29, 500, 7363
LFR_N50000_ad5_mc50_mu0.5_i8, 50000, 736800
LFR_N500_ad5_mc50_mu0.5_i7, 500, 7140
LFR_N100000_ad5_mc50_mu0.5_i28, 100000, 1471306
LFR_N5000_ad5_mc50_mu0.5_i15, 5000, 73446
LFR_N500000_ad5_mc50_mu0.5_i16, 500000, 7353526
LFR_N100_ad5_mc50_mu0.5_i19, 100, 1654
LFR_N100_ad5_mc50_mu0.5_i11, 100, 1447
LFR_N500_ad5_mc50_mu0.5_i24, 500, 7258
LFR_N5000_ad5_mc50_mu0.5_i17, 5000, 73459
LFR_N500000_ad5_mc50_mu0.5_i10, 500000, 7358458
LFR_N5000_ad5_mc50_mu0.5_i19, 5000, 72754
LFR_N1000000_ad5_mc50_mu0.5_i3, 1000000, 14720101
LFR_N50000_ad5_mc50_mu0.5_i29, 50000, 734183
LFR_N100_ad5_mc50_mu0.5_i2, 100, 1462
LFR_N100000_ad5_mc50_mu0.5_i2, 100000, 1469087
LFR_N5000_ad5_mc50_mu0.5_i12, 5000, 73551
LFR_N500000_ad5_mc50_mu0.5_i12, 500000, 7358034
LFR_N1000_ad5_mc50_mu0.5_i29, 1000, 14626
LFR_N1000000_ad5_mc50_mu0.5_i23, 1000000, 14707069
LFR_N500_ad5_mc50_mu0.5_i26, 500, 7572
LFR_N50000_ad5_mc50_mu0.5, 50000, 735919
LFR_N100_ad5_mc50_mu0.5_i24, 100, 1485
LFR_N10000_ad5_mc50_mu0.5_i12, 10000, 147499
LFR_N1000000_ad5_mc50_mu0.5_i17, 1000000, 14703785
LFR_N10000_ad5_mc50_mu0.5_i9, 10000, 147287
LFR_N100000_ad5_mc50_mu0.5_i20, 100000, 1467875
LFR_N500000_ad5_mc50_mu0.5, 500000, 7357783
LFR_N100_ad5_mc50_mu0.5_i23, 100, 1377
LFR_N50000_ad5_mc50_mu0.5_i26, 50000, 736831
LFR_N500_ad5_mc50_mu0.5_i21, 500, 7314
LFR_N10000_ad5_mc50_mu0.5_i22, 10000, 147878
LFR_N1000_ad5_mc50_mu0.5_i21, 1000, 14820
LFR_N10000_ad5_mc50_mu0.5_i4, 10000, 147417
LFR_N10000_ad5_mc50_mu0.5_i17, 10000, 146220
LFR_N1000_ad5_mc50_mu0.5_i6, 1000, 14644
LFR_N1000000_ad5_mc50_mu0.5_i4, 1000000, 14698136
LFR_N50000_ad5_mc50_mu0.5_i24, 50000, 735628
LFR_N1000_ad5_mc50_mu0.5_i22, 1000, 14658
LFR_N100000_ad5_mc50_mu0.5_i27, 100000, 1468262
LFR_N100_ad5_mc50_mu0.5_i27, 100, 1412
LFR_N1000_ad5_mc50_mu0.5_i25, 1000, 14409
LFR_N5000_ad5_mc50_mu0.5_i21, 5000, 73656
LFR_N1000000_ad5_mc50_mu0.5_i15, 1000000, 14701825
LFR_N1000000_ad5_mc50_mu0.5_i12, 1000000, 14714436
LFR_N100000_ad5_mc50_mu0.5_i5, 100000, 1467269
LFR_N10000_ad5_mc50_mu0.5_i0, 10000, 146409
LFR_N1000000_ad5_mc50_mu0.5_i22, 1000000, 14707951
LFR_N5000_ad5_mc50_mu0.5_i7, 5000, 74324
LFR_N50000_ad5_mc50_mu0.5_i11, 50000, 735585
LFR_N500000_ad5_mc50_mu0.5_i19, 500000, 7352763
LFR_N500_ad5_mc50_mu0.5_i23, 500, 7393
LFR_N10000_ad5_mc50_mu0.5_i15, 10000, 147306
LFR_N1000000_ad5_mc50_mu0.5_i21, 1000000, 14716058
LFR_N1000_ad5_mc50_mu0.5_i8, 1000, 14767
LFR_N10000_ad5_mc50_mu0.5_i10, 10000, 147198
LFR_N100_ad5_mc50_mu0.5_i13, 100, 1298
LFR_N1000000_ad5_mc50_mu0.5_i24, 1000000, 14708763
LFR_N500000_ad5_mc50_mu0.5_i18, 500000, 7352269
LFR_N5000_ad5_mc50_mu0.5_i0, 5000, 73712
LFR_N100_ad5_mc50_mu0.5_i7, 100, 1418
LFR_N10000_ad5_mc50_mu0.5_i6, 10000, 147679
LFR_N50000_ad5_mc50_mu0.5_i2, 50000, 735531
LFR_N100000_ad5_mc50_mu0.5_i13, 100000, 1470145
LFR_N50000_ad5_mc50_mu0.5_i18, 50000, 734347
LFR_N50000_ad5_mc50_mu0.5_i19, 50000, 734390
LFR_N5000_ad5_mc50_mu0.5_i13, 5000, 73138
LFR_N5000_ad5_mc50_mu0.5_i9, 5000, 73407
LFR_N10000_ad5_mc50_mu0.5_i1, 10000, 147233
LFR_N500_ad5_mc50_mu0.5_i22, 500, 7311
LFR_N500_ad5_mc50_mu0.5_i12, 500, 7352
LFR_N100_ad5_mc50_mu0.5, 100, 1514
LFR_N100_ad5_mc50_mu0.5_i5, 100, 1411
LFR_N500_ad5_mc50_mu0.5_i28, 500, 7219
LFR_N1000_ad5_mc50_mu0.5_i7, 1000, 14657
LFR_N5000_ad5_mc50_mu0.5_i27, 5000, 72963
LFR_N100_ad5_mc50_mu0.5_i4, 100, 1408
LFR_N5000_ad5_mc50_mu0.5_i29, 5000, 73530
LFR_N100_ad5_mc50_mu0.5_i6, 100, 1372
LFR_N1000000_ad5_mc50_mu0.5_i2, 1000000, 14703993
LFR_N500000_ad5_mc50_mu0.5_i11, 500000, 7357037
LFR_N1000_ad5_mc50_mu0.5_i26, 1000, 14986
LFR_N100000_ad5_mc50_mu0.5_i19, 100000, 1472573
LFR_N500_ad5_mc50_mu0.5_i9, 500, 7222
LFR_N100000_ad5_mc50_mu0.5_i0, 100000, 1470192
LFR_N5000_ad5_mc50_mu0.5_i20, 5000, 72352
LFR_N500000_ad5_mc50_mu0.5_i20, 500000, 7353340
LFR_N100_ad5_mc50_mu0.5_i22, 100, 1493
LFR_N10000_ad5_mc50_mu0.5_i23, 10000, 146912
LFR_N5000_ad5_mc50_mu0.5_i24, 5000, 73213
LFR_N1000_ad5_mc50_mu0.5_i0, 1000, 14757
LFR_N1000_ad5_mc50_mu0.5_i13, 1000, 14982
LFR_N10000_ad5_mc50_mu0.5_i21, 10000, 146319
LFR_N500_ad5_mc50_mu0.5_i10, 500, 7257
LFR_N100_ad5_mc50_mu0.5_i21, 100, 1402
LFR_N100_ad5_mc50_mu0.5_i18, 100, 1413
LFR_N1000_ad5_mc50_mu0.5_i18, 1000, 14517
LFR_N10000_ad5_mc50_mu0.5_i25, 10000, 146913
LFR_N50000_ad5_mc50_mu0.5_i5, 50000, 735771
LFR_N100000_ad5_mc50_mu0.5, 100000, 1470315
LFR_N100000_ad5_mc50_mu0.5_i6, 100000, 1474170
LFR_N100000_ad5_mc50_mu0.5_i18, 100000, 1471735
LFR_N100_ad5_mc50_mu0.5_i9, 100, 1513
LFR_N100000_ad5_mc50_mu0.5_i8, 100000, 1469445
LFR_N100000_ad5_mc50_mu0.5_i11, 100000, 1469572
LFR_N50000_ad5_mc50_mu0.5_i1, 50000, 734962
LFR_N100_ad5_mc50_mu0.5_i0, 100, 1368
LFR_N500000_ad5_mc50_mu0.5_i26, 500000, 7352758
LFR_N10000_ad5_mc50_mu0.5_i26, 10000, 147048
LFR_N1000000_ad5_mc50_mu0.5_i5, 1000000, 14712445
LFR_N500_ad5_mc50_mu0.5_i13, 500, 7512
LFR_N10000_ad5_mc50_mu0.5_i11, 10000, 147598
LFR_N1000_ad5_mc50_mu0.5_i2, 1000, 14606
LFR_N5000_ad5_mc50_mu0.5_i22, 5000, 73290
LFR_N500000_ad5_mc50_mu0.5_i2, 500000, 7348129
LFR_N500000_ad5_mc50_mu0.5_i3, 500000, 7350715
LFR_N100000_ad5_mc50_mu0.5_i12, 100000, 1470809
LFR_N10000_ad5_mc50_mu0.5_i7, 10000, 146469
LFR_N50000_ad5_mc50_mu0.5_i23, 50000, 733511
LFR_N500_ad5_mc50_mu0.5_i17, 500, 7544
LFR_N1000000_ad5_mc50_mu0.5_i20, 1000000, 14693033
LFR_N500_ad5_mc50_mu0.5_i27, 500, 7387
LFR_N100_ad5_mc50_mu0.5_i14, 100, 1521
